,acc_bact,design_phage,id_bact,id_phage,interaction_id_old_db
3937,NZ_APVM00000000.1,Mycobacterium_phage_Whirlwind,5787,3558,36579
3938,NZ_APVM00000000.1,Mycobacterium_phage_Parmesanjohn,5787,3076,36580
3939,NZ_APVM00000000.1,Mycobacterium_phage_ChosenOne,5787,2248,36581
3940,NZ_APVM00000000.1,Mycobacterium_phage_Dumbo,5787,5409,36582
3941,NZ_APVM00000000.1,Pseudomonas_phage_SN,5787,4804,36583
3942,NZ_APVM00000000.1,Mycobacterium_phage_U2,5787,3507,36584
3943,NZ_APVM00000000.1,Mycobacterium_phage_Gabriel,5787,2498,36585
3944,NZ_APVM00000000.1,Listeria_phage_List-36,5787,4377,36586
3945,NZ_APVM00000000.1,Mycobacterium_phage_BPs,5787,2164,36587
3946,NZ_APVM00000000.1,Staphylococcus_virus_29,5787,4199,36588
3947,NZ_APVM00000000.1,Escherichia_phage_ime09,5787,4644,36589
3948,NZ_APVM00000000.1,Gordonia_phage_WheatThin,5787,3555,36590
3949,NZ_APVM00000000.1,Aeromonas_virus_Aeh1,5787,4948,36591
3950,NZ_CP014196.1,Streptomyces_phage_Sujidade,153,5614,36592
3951,NZ_CP014196.1,Gordonia_phage_GTE6,153,5440,36593
3952,NZ_CP014196.1,Mycobacterium_phage_Kyee,153,2774,36594
3953,NZ_CP014196.1,Mycobacterium_phage_Bipolarisk,153,2135,36595
3954,NZ_CP014196.1,Pseudomonas_phage_C11,153,4069,36596
3955,NZ_CP014196.1,Streptomyces_phage_Jay2Jay,153,5458,36597
3956,NZ_CP014196.1,Mycobacterium_phage_TM4,153,5662,36598
3957,NZ_CP014196.1,Gordonia_phage_EMoore,153,2413,36599
3958,NZ_CP014196.1,Mycobacterium_phage_MinionDave,153,2917,36600
3959,NZ_CP014196.1,Mycobacterium_phage_GuuelaD,153,2561,36601
3960,NZ_CP014196.1,Tsukamurella_phage_TPA2,153,5627,36602
3961,NZ_CP014196.1,Rhodococcus_phage_RER2,153,5582,36603
3962,NZ_CP014196.1,Propionibacterium_phage_PHL116M00,153,4133,36604
3963,NZ_CP014196.1,Bacillus_phage_PfEFR-5,153,3750,36605
3964,NZ_CP014196.1,Clostridium_phage_phiMMP01,153,3924,36606
3965,NZ_CP014196.1,Mycobacterium_phage_Barriga,153,5353,36607
3966,NZ_CP014196.1,Propionibacterium_phage_PHL070N00,153,4144,36608
3967,NZ_CP014196.1,Mycobacterium_phage_UPIE,153,3516,36609
3968,NZ_CP014196.1,Propionibacterium_phage_Wizzo,153,5650,36610
3969,NZ_CP014196.1,Mycobacterium_phage_NEHalo,153,2987,36611
3970,NZ_CP014196.1,Mycobacterium_phage_Tapioca,153,3427,36612
3971,NZ_CP014196.1,Streptococcus_phage_P9,153,4844,36613
3972,NZ_CP014196.1,Bacillus_phage_phiCM3,153,4432,36614
3973,NZ_CP014196.1,Gordonia_phage_Cynthia,153,2306,36615
3974,NZ_CP014196.1,Bdellovibrio_phage_phi1422,153,4630,36616
3975,NZ_CP014196.1,Mycobacterium_phage_PhancyPhin,153,3105,36617
3976,NZ_CP014196.1,Mycobacterium_phage_ActinUp,153,1980,36618
3977,NZ_CP014196.1,Mycobacterium_phage_Lev2,153,2804,36619
3978,NZ_CP014196.1,Mycobacterium_virus_Che12,153,4876,36620
3979,NZ_CP014196.1,Mycobacterium_phage_Courthouse,153,2291,36621
3980,NZ_CP014196.1,Gordonia_phage_Kita,153,5471,36622
3981,NZ_CP014196.1,Mycobacterium_phage_Ebony,153,2393,36623
3982,NZ_CP014196.1,Mycobacterium_phage_Stinger,153,5611,36624
3983,NZ_CP014196.1,Enterobacteria_phage_G4_sensu_lato,153,4208,36625
3984,NZ_CP014196.1,Mycobacterium_phage_Marcell,153,2877,36626
3985,NZ_CP014196.1,Gordonia_phage_Beenie,153,2107,36627
3986,NZ_CP014196.1,Mycobacterium_phage_Bernal13,153,5356,36628
3987,NZ_CP014196.1,Gordonia_phage_Neoevie,153,2991,36629
3988,NZ_CP014196.1,Mycobacterium_phage_Centaur,153,2217,36630
3989,NZ_CP014196.1,Mycobacterium_phage_Fang,153,2446,36631
3990,NZ_CP014196.1,Bacillus_phage_BM5,153,3645,36632
3991,NZ_CP014196.1,Paenibacillus_phage_Tripp,153,3975,36633
3992,NZ_CP014196.1,Escherichia_phage_phi191,153,4066,36634
3993,NZ_CP014196.1,Mycobacterium_phage_Sotrice96,153,3359,36635
3994,NZ_CP014196.1,Mycobacterium_phage_Winky,153,3572,36636
3995,NZ_CP014196.1,Streptomyces_phage_BayC,153,2101,36637
3996,NZ_CP014196.1,Mycobacterium_phage_Wachhund,153,3535,36638
3997,NZ_CP014196.1,Nocardia_phage_NBR1,153,4696,36639
3998,NZ_CP014196.1,Mycobacterium_phage_Grand2040,153,2542,36640
3999,NZ_CP014196.1,Mycobacterium_phage_Daishi,153,2314,36641
4000,NZ_CP014196.1,Mycobacterium_virus_Drago,153,4410,36642
4001,NZ_CP014196.1,Gordonia_phage_Yago84,153,3584,36643
4002,NZ_CP014196.1,Cellulophaga_phage_phi13:2,153,4033,36644
4003,NZ_CP014196.1,Mycobacterium_phage_Lockley,153,2832,36645
4004,NZ_CP014196.1,Mycobacterium_phage_Chance64,153,2224,36646
4005,NZ_CP014196.1,Propionibacterium_phage_PAD20,153,3064,36647
4006,NZ_CP014196.1,Prochlorococcus_phage_P-SSM4,153,4899,36648
4007,NZ_CP014196.1,Burkholderia_virus_DC1,153,5000,36649
4008,NZ_CP014196.1,Gordonia_phage_BaxterFox,153,5354,36650
4009,NZ_CP014196.1,Mycobacterium_phage_Cobra,153,2263,36651
4010,NZ_CP014196.1,Streptomyces_phage_Rana,153,3212,36652
4011,NZ_CP014196.1,Bacillus_phage_Palmer,153,3977,36653
4012,NZ_CP014196.1,Mycobacterium_phage_BatteryCK,153,2100,36654
4013,NZ_CP014196.1,Mycobacterium_phage_SassyCat97,153,3286,36655
4014,NZ_CP014196.1,Mycobacterium_phage_Loanshark,153,2831,36656
4015,NZ_CP014196.1,Escherichia_phage_vB_EcoM_112,153,4270,36657
4016,NZ_CP014196.1,Escherichia_phage_N4,153,4866,36658
4017,NZ_CP014196.1,Mycobacterium_virus_Omega,153,4961,36659
4018,NZ_CP014196.1,Clostridium_phage_phiSM101,153,4450,36660
4019,NZ_CP014196.1,Mycobacterium_phage_Dingo,153,2343,36661
4020,NZ_CP014196.1,Gordonia_phage_Angelique,153,2020,36662
4021,NZ_CP014196.1,Propionibacterium_phage_P9.1,153,5538,36663
4022,NZ_CP014196.1,Mycobacterium_virus_Deadp,153,4407,36664
4023,NZ_CP014196.1,Enterobacteria_phage_933W,153,4994,36665
4024,NZ_CP014196.1,Acinetobacter_phage_vB_AbaM_Acibel004,153,4289,36666
4025,NZ_CP014196.1,Mycobacterium_phage_AvadaKedavra,153,2067,36667
4026,NZ_CP014196.1,Gordonia_phage_Hotorobo,153,5449,36668
4027,NZ_CP014196.1,Mycobacterium_phage_Filuzino,153,2454,36669
4028,NZ_CP014196.1,Rhodococcus_phage_Alpacados,153,2006,36670
4029,NZ_CP014196.1,Mycobacterium_phage_TA17A,153,3416,36671
4030,NZ_CP014196.1,Mycobacterium_phage_Puhltonio,153,3190,36672
4031,NZ_CP014196.1,Streptococcus_phage_phiARI0460-1,153,3684,36673
4032,NZ_CP014196.1,Escherichia_virus_BZ13,153,4248,36674
4033,NZ_CP014196.1,Mycobacterium_phage_Wilkins,153,3566,36675
4034,NZ_CP014196.1,Bacillus_phage_phi4J1,153,3928,36676
4035,NZ_CP014196.1,Mycobacterium_phage_EvilGenius,153,5420,36677
4036,NZ_CP014196.1,Staphylococcus_virus_phiMR25,153,4185,36678
4037,NZ_CP014196.1,Mycobacterium_phage_DirtyDunning,153,2348,36679
4038,NZ_CP014196.1,Mycobacterium_phage_Piro94,153,5568,36680
4039,NZ_CP014196.1,Mycobacterium_phage_Gruunaga,153,2553,36681
4040,NZ_CP014196.1,Synechococcus_phage_ACG-2014h,153,4326,36682
4041,NZ_CP014196.1,Propionibacterium_phage_Pacnes_2012-15,153,4151,36683
4042,NZ_CP014196.1,Mycobacterium_phage_WideWale,153,3560,36684
4043,NZ_CP014196.1,Sodalis_phage_SO1,153,4190,36685
4044,NZ_CP014196.1,Mycobacterium_phage_Frosty24,153,2489,36686
4045,NZ_CP014196.1,Mycobacterium_phage_Fortunato,153,2476,36687
4046,NZ_CP014196.1,Bacillus_phage_Spock,153,4353,36688
4047,NZ_CP014196.1,Streptomyces_phage_phiC31,153,3118,36689
4048,NZ_CP014196.1,Escherichia_phage_slur05,153,3863,36690
4049,NZ_CP014196.1,Stenotrophomonas_phage_IME13,153,3955,36691
4050,NZ_CP014196.1,Mycobacterium_phage_Lolly9,153,5485,36692
4051,NZ_CP014196.1,Bacillus_virus_Finn,153,4497,36693
4052,NZ_CP014196.1,Mycobacterium_phage_Jabbawokkie,153,5455,36694
4053,NZ_CP014196.1,Pseudomonas_phage_Pf3,153,4250,36695
4054,NZ_CP014196.1,Mycobacterium_phage_Turbido,153,5632,36696
4055,NZ_CP014196.1,Mycobacterium_phage_Apocalypse,153,2030,36697
4056,NZ_CP014196.1,Salmonella_phage_FSL_SP-004,153,4517,36698
4057,NZ_CP014196.1,Pseudomonas_phage_vB_PaeM_MAG1,153,3798,36699
4058,NZ_CP014196.1,Mycobacterium_phage_Crispicous1,153,2296,36700
4059,NZ_CP014196.1,Staphylococcus_virus_92,153,4196,36701
4060,NZ_CP014196.1,Rhodococcus_phage_Krishelle,153,2762,36702
4061,NZ_CP014196.1,Propionibacterium_phage_PHL085N00,153,4134,36703
4062,NZ_CP014196.1,Propionibacterium_phage_Cota,153,2290,36704
4063,NZ_CP014196.1,Lactococcus_phage_P335_sensu_lato,153,4958,36705
4064,NZ_CP014196.1,Gordonia_phage_Ghobes,153,5430,36706
4065,NZ_CP014196.1,Mycobacterium_phage_Miley16,153,2914,36707
4066,NZ_CP014196.1,Mycobacterium_phage_Snenia,153,5603,36708
4067,NZ_CP014196.1,Mycobacterium_phage_Peaches,153,3083,36709
4068,NZ_CP014196.1,Pseudomonas_phage_PAK_P1,153,4459,36710
4069,NZ_CP014196.1,Salmonella_phage_19,153,3845,36711
4070,NZ_CP014196.1,Pseudomonas_phage_JBD44,153,3805,36712
4071,NZ_CP014196.1,Mycobacterium_phage_CloudWang3,153,5389,36713
4072,NZ_CP014196.1,Mycobacterium_phage_Bella96,153,2112,36714
4073,NZ_CP014196.1,Pseudomonas_phage_YH6,153,4121,36715
4074,NZ_CP014196.1,Mycobacterium_phage_Qobbit,153,3201,36716
4075,NZ_CP014196.1,Alteromonas_phage_vB_AmaP_AD45-P1,153,4523,36717
4076,NZ_CP014196.1,Propionibacterium_phage_PHL301M00,153,4138,36718
4077,NZ_CP014196.1,Mycobacterium_phage_EmpTee,153,2416,36719
4078,NZ_CP014196.1,Mycobacterium_phage_Erk16,153,2425,36720
4079,NZ_CP014196.1,Gordonia_phage_Eyes,153,2440,36721
4080,NZ_CP014196.1,Mycobacterium_phage_Joy99,153,2698,36722
4081,NZ_CP014196.1,Mycobacterium_phage_Sebata,153,3304,36723
4082,NZ_CP014196.1,Escherichia_virus_HK97,153,4990,36724
4083,NZ_CP014196.1,Mycobacterium_phage_Xavier,153,3578,36725
4084,NZ_CP014196.1,Propionibacterium_phage_ATCC29399BC,153,2055,36726
4085,NZ_CP014196.1,Citrobacter_phage_SH2,153,3738,36727
4086,NZ_CP014196.1,Staphylococcus_phage_812,153,3880,36728
4087,NZ_CP014196.1,Mycobacterium_phage_Corvo,153,2287,36729
4088,NZ_CP014196.1,Mycobacterium_phage_JHC117,153,2684,36730
4089,NZ_CP014196.1,Bacillus_phage_Zuko,153,3796,36731
4090,NZ_CP014196.1,Mycobacterium_phage_Firecracker,153,2460,36732
4091,NZ_CP014196.1,Shewanella_phage_Spp001,153,3719,36733
4092,NZ_CP014196.1,Mycobacterium_phage_EpicPhail,153,2419,36734
4093,NZ_CP014196.1,Bacillus_virus_B103,153,4221,36735
4094,NZ_CP014196.1,Enterobacteria_phage_13a,153,4564,36736
4095,NZ_CP014196.1,Salmonella_phage_vB_SnwM_CGG4-1,153,3784,36737
4096,NZ_CP014196.1,Mycobacterium_phage_ShiLan,153,3326,36738
4097,NZ_CP014196.1,Mycobacterium_phage_Snenia,153,5603,36739
4098,NZ_CP014196.1,Escherichia_phage_NJ01,153,4654,36740
4099,NZ_CP014196.1,Mycobacterium_phage_Slimphazie,153,3346,36741
4100,NZ_CP014196.1,Mycobacterium_phage_Mufasa,153,5505,36742
4101,NZ_CP014196.1,Gordonia_phage_VanDeWege,153,3523,36743
4102,NZ_CP014196.1,Enterobacteria_phage_phi92,153,3909,36744
4103,NZ_CP014196.1,Pseudomonas_phage_MP42,153,5006,36745
4104,NZ_CP014196.1,Mycobacterium_phage_Smeagol,153,3349,36746
4105,NZ_CP014196.1,Gordonia_phage_GEazy,153,2509,36747
4106,NZ_CP014196.1,Mycobacterium_virus_Crimd,153,4176,36748
4107,NZ_CP014196.1,Mycobacterium_phage_MissWhite,153,2921,36749
4108,NZ_CP014196.1,Mycobacterium_phage_Bunnies,153,2192,36750
4109,NZ_CP014196.1,Mycobacterium_phage_SG4,153,3313,36751
4110,NZ_CP014196.1,Mycobacterium_phage_JAWS,153,2668,36752
4111,NZ_CP014196.1,Staphylococcus_virus_85,153,4204,36753
4112,NZ_CP014196.1,Mycobacterium_phage_Pepe,153,5547,36754
4113,NZ_CP014196.1,Mycobacterium_phage_XFactor,153,5653,36755
4114,NZ_CP014196.1,Gordonia_phage_Kvothe,153,5476,36756
4115,NZ_CP014196.1,Pseudomonas_phage_LBL3,153,4807,36757
4116,NZ_CP016594.1,Enterobacteria_phage_ID2_Moscow/ID/2001,1869,4884,36758
4117,NZ_CP016594.1,Lactobacillus_phage_iA2,1869,3834,36759
4118,NZ_CP016594.1,Mycobacterium_phage_Flabslab,1869,2464,36760
4119,NZ_CP016594.1,Mycobacterium_phage_Cooper,1869,5394,36761
4120,NZ_CP016594.1,Arthrobacter_phage_Taj14,1869,3421,36762
4121,NZ_CP016594.1,Mycobacterium_phage_SiSi,1869,5597,36763
4122,NZ_CP016594.1,Mycobacterium_phage_George,1869,2515,36764
4123,NZ_CP016594.1,Escherichia_phage_slur02,1869,3855,36765
4124,NZ_CP016594.1,Synechococcus_phage_S-SM2,1869,4746,36766
4125,NZ_CP016594.1,Mycobacterium_phage_Purgamenstris,1869,3196,36767
4126,NZ_CP016594.1,Bacillus_phage_Claudi,1869,3770,36768
4127,NZ_CP016594.1,Flavobacterium_phage_FCL-2,1869,4095,36769
4128,NZ_CP016594.1,Mycobacterium_phage_ShiVal,1869,5596,36770
4129,NZ_CP016594.1,Arthrobacter_phage_Lennox,1869,2799,36771
4130,NZ_CP016594.1,Mycobacterium_phage_CloudWang3,1869,5389,36772
4131,NZ_CP016594.1,Mycobacterium_phage_PhrodoBaggins,1869,3140,36773
4132,NZ_CP016594.1,Bacillus_phage_Shanette,1869,3961,36774
4133,NZ_CP016594.1,Mycobacterium_phage_Spartan300,1869,3364,36775
4134,NZ_CP016594.1,Enterobacteria_phage_vB_EcoP_ACG-C91,1869,4676,36776
4135,NZ_CP016594.1,Enterobacterial_phage_mEp234,1869,4603,36777
4136,NZ_CP016594.1,Salmonella_virus_PsP3,1869,4944,36778
4137,NZ_CP016594.1,Mycobacterium_phage_Island3,1869,2651,36779
4138,NZ_CP016594.1,Mycobacterium_phage_Broseidon,1869,2176,36780
4139,NZ_CP016594.1,Mycobacterium_phage_Morty,1869,2941,36781
4140,NZ_CP016594.1,Mycobacterium_phage_TDanisky,1869,3437,36782
4141,NZ_CP016594.1,Mycobacterium_phage_TinaFeyge,1869,3463,36783
4142,NZ_CP016594.1,Yersinia_phage_phi80-18,1869,4589,36784
4143,NZ_CP016594.1,Streptomyces_phage_TP1604,1869,5626,36785
4144,NZ_CP016594.1,Mycobacterium_phage_Koguma,1869,2756,36786
4145,NZ_CP016594.1,Pseudomonas_phage_PaMx42,1869,3992,36787
4146,NZ_CP016594.1,Salmonella_phage_100268_sal2,1869,3695,36788
4147,NZ_CP016594.1,Mycobacterium_phage_Katalie136,1869,2720,36789
4148,NZ_CP016594.1,Mycobacterium_phage_MarQuardt,1869,5492,36790
4149,NZ_CP016594.1,Mycobacterium_phage_Nala,1869,5510,36791
4150,NZ_CP016594.1,Bacillus_virus_G,1869,4412,36792
4151,NZ_CP016594.1,Yersinia_phage_Yep-phi,1869,4414,36793
4152,NZ_CP016594.1,Mycobacterium_phage_Bipper,1869,5361,36794
4153,NZ_CP016594.1,Bacillus_phage_Eyuki,1869,3971,36795
4154,NZ_CP016594.1,Arthrobacter_phage_CGermain,1869,2220,36796
4155,NZ_CP016594.1,Mycobacterium_phage_MosMoris,1869,5501,36797
4156,NZ_CP016594.1,Lactococcus_virus_c2,1869,4242,36798
4157,NZ_CP016594.1,Arthrobacter_phage_Chestnut,1869,2239,36799
4158,NZ_CP016594.1,Mycobacterium_phage_Target,1869,3430,36800
4159,NZ_CP016594.1,Mycobacterium_phage_Che9c,1869,2233,36801
4160,NZ_CP016594.1,Mycobacterium_phage_ProfessorX,1869,3188,36802
4161,NZ_CP016594.1,Mycobacterium_phage_PGHhamlin,1869,3097,36803
4162,NZ_CP016594.1,Synechococcus_phage_S-CAM7,1869,3674,36804
4163,NZ_CP016594.1,Mycobacterium_phage_DirtMcgirt,1869,2347,36805
4164,NZ_CP016594.1,Mycobacterium_phage_Soshari,1869,3358,36806
4165,NZ_CP016594.1,Leuconostoc_phage_Ln-8,1869,4127,36807
4166,NZ_CP016594.1,Mycobacterium_phage_Timshel,1869,3461,36808
4167,NZ_CP016594.1,Mycobacterium_phage_Bugsy,1869,2190,36809
4168,NZ_CP016594.1,Mycobacterium_phage_DuchessDung,1869,2378,36810
4169,NZ_CP016594.1,Mycobacterium_phage_KingVeVeVe,1869,2749,36811
4170,NZ_CP016594.1,Propionibacterium_phage_P106M,1869,3056,36812
4171,NZ_CP016594.1,Caulobacter_phage_phiCb5,1869,4664,36813
4172,NZ_CP016594.1,Mycobacterium_phage_DismalFunk,1869,2349,36814
4173,NZ_CP016594.1,Stenotrophomonas_phage_Smp131,1869,4436,36815
4174,NZ_CP016594.1,Mycobacterium_phage_Catera,1869,5384,36816
4175,NZ_CP016594.1,Escherichia_phage_pro147,1869,3986,36817
4176,NZ_CP016594.1,Mycobacterium_phage_Durga,1869,2382,36818
4177,NZ_CP016594.1,Lactococcus_virus_sk1,1869,4996,36819
4178,NZ_CP016594.1,Salmonella_phage_f18SE,1869,4051,36820
4179,NZ_CP016594.1,Escherichia_phage_phiV10,1869,4850,36821
4180,NZ_CP016594.1,Flavobacterium_phage_6H,1869,4401,36822
4181,NZ_CP016594.1,Arthrobacter_phage_Copper,1869,2281,36823
4182,NZ_CP016594.1,Synechococcus_phage_S-CAM8,1869,4397,36824
4183,NZ_CP016594.1,Staphylococcus_virus_CNPH82,1869,4865,36825
4184,NZ_CP016594.1,Streptomyces_phage_Picard,1869,3144,36826
4185,NZ_CP016594.1,Mycobacterium_phage_Kalpine,1869,2710,36827
4186,NZ_CP016594.1,Listeria_phage_P40,1869,4775,36828
4187,NZ_CP016594.1,Mycobacterium_phage_Iracema64,1869,5453,36829
4188,NZ_CP016594.1,Lactobacillus_phage_Ld25A,1869,4301,36830
4189,NZ_CP016594.1,Mycobacterium_phage_Sabella,1869,3267,36831
4190,NZ_CP016594.1,Mycobacterium_phage_PhancyPhin,1869,3105,36832
4191,NZ_CP016594.1,Mycobacterium_phage_Horchata,1869,2608,36833
4192,NZ_CP016594.1,Vibrio_phage_vB_VchM-138,1869,4634,36834
4193,NZ_CP016594.1,Mycobacterium_phage_Alexphander,1869,2000,36835
4194,NZ_CP016594.1,Mycobacterium_phage_Dingo,1869,2343,36836
4195,NZ_CP016594.1,Shigella_phage_SHFML-26,1869,3774,36837
4196,NZ_CP016594.1,Haemophilus_phage_HP2,1869,4223,36838
4197,NZ_CP016594.1,Mycobacterium_phage_Emma,1869,2411,36839
4198,NZ_CP016594.1,Pseudomonas_phage_PAE1,1869,3838,36840
4199,NZ_CP016594.1,Salmonella_phage_SJ46,1869,3723,36841
4200,NZ_CP016594.1,Streptococcus_phage_PH10,1869,4798,36842
4201,NZ_CP016594.1,Escherichia_phage_HK578,1869,4595,36843
4202,NZ_CP016594.1,Prochlorococcus_phage_P-TIM68,1869,3636,36844
4203,NZ_CP016594.1,Cellulophaga_phage_phi19:3,1869,4046,36845
4204,NZ_CP016594.1,Mycobacterium_phage_Scorpia,1869,3299,36846
4205,NZ_CP016594.1,Streptomyces_phage_Olicious,1869,3029,36847
4206,NZ_CP016594.1,Enterobacteria_phage_cdtI,1869,3862,36848
4207,NZ_CP016594.1,Mycobacterium_phage_OkiRoe,1869,5524,36849
4208,NZ_CP016594.1,Salmonella_phage_38,1869,3849,36850
4209,NZ_CP016594.1,Mycobacterium_phage_TheloniousMonk,1869,5622,36851
4210,NZ_CP016594.1,Streptomyces_phage_Percastrophe,1869,3087,36852
4211,NZ_CP016594.1,Shigella_phage_SfIV,1869,4473,36853
4212,NZ_CP016594.1,Mycobacterium_phage_Bernal13,1869,5356,36854
4213,NZ_CP016594.1,Rhodococcus_phage_AppleCloud,1869,2031,36855
4214,NZ_CP016594.1,Mycobacterium_phage_Milly,1869,5495,36856
4215,NZ_CP016594.1,Mycobacterium_phage_Veracruz,1869,3526,36857
4216,NZ_CP016594.1,Mycobacterium_phage_D29,1869,2308,36858
4217,NZ_CP016594.1,Arthrobacter_phage_Waltz,1869,3542,36859
4218,NZ_CP016594.1,Pseudomonas_phage_201phi2-1,1869,4545,36860
4219,NZ_CP016594.1,Mycobacterium_phage_Jobu08,1869,5460,36861
4220,NZ_CP016594.1,Staphylococcus_phage_B166,1869,3998,36862
4221,NZ_CP016594.1,Proteus_phage_PM16,1869,4093,36863
4222,NZ_CP016594.1,Arthrobacter_phage_RcigaStruga,1869,3217,36864
4223,NZ_CP016594.1,Mycobacterium_phage_Send513,1869,3306,36865
4224,NZ_CP016594.1,Pseudomonas_phage_PAK_P2,1869,4462,36866
4225,NZ_CP016594.1,Mycobacterium_phage_Mainiac,1869,2868,36867
4226,NZ_CP016594.1,Mycobacterium_phage_Kingmustik0402,1869,2745,36868
4227,NZ_CP016594.1,Clostridium_phage_phi3626,1869,4979,36869
4228,NZ_CP016594.1,Salmonella_phage_SEN4,1869,3655,36870
4229,NZ_CP016594.1,Bacillus_phage_JBP901,1869,4082,36871
4230,NZ_CP016594.1,Mycobacterium_phage_Hercules11,1869,2592,36872
4231,NZ_CP016594.1,Mycobacterium_phage_Krueger,1869,2765,36873
4232,NZ_CP016594.1,Geobacillus_phage_GBK2,1869,4307,36874
4233,NZ_CP016594.1,Mycobacterium_phage_Phleuron,1869,3128,36875
4234,NZ_CP016594.1,Mycobacterium_phage_Fajezeel,1869,2443,36876
4235,NZ_CP016594.1,Mycobacterium_phage_Ksquared,1869,2767,36877
4236,NZ_CP016594.1,Mycobacterium_phage_Jabiru,1869,2654,36878
4237,NZ_CP016594.1,Mycobacterium_phage_CrimD,1869,2295,36879
4238,NZ_CP016594.1,Arthrobacter_phage_Blair,1869,2143,36880
4239,NZ_CP016594.1,Escherichia_phage_vB_EcoM-VpaE1,1869,4142,36881
4240,NZ_CP016594.1,Acinetobacter_phage_YMC11/12/R2315,1869,3999,36882
4241,NZ_CP016594.1,Staphylococcus_virus_11,1869,4971,36883
4242,NZ_CP016594.1,Enterococcus_phage_BC611,1869,4575,36884
4243,NZ_CP016594.1,Mycobacterium_phage_Abrogate,1869,5327,36885
4244,NZ_CP016594.1,Mycobacterium_phage_Phayonce,1869,5554,36886
4245,NZ_CP016594.1,Mycobacterium_phage_VohminGhazi,1869,5644,36887
4246,NZ_CP016594.1,Mycobacterium_phage_Cali,1869,2207,36888
4247,NZ_CP016594.1,Lactobacillus_phage_Ld3,1869,4299,36889
4248,NZ_CP016594.1,Mycobacterium_phage_Potter,1869,3179,36890
4249,NZ_CP016594.1,Mycobacterium_phage_Sebata,1869,3304,36891
4250,NZ_CP016594.1,Mycobacterium_phage_Luchador,1869,5487,36892
4251,NZ_CP016594.1,Achromobacter_phage_phiAxp-1,1869,3875,36893
4252,NZ_CP016594.1,Mycobacterium_phage_KingTut,1869,2748,36894
4253,NZ_CP016594.1,Mycobacterium_phage_Guanica15,1869,2555,36895
4254,NZ_CP016594.1,Mycobacterium_phage_Rich,1869,3234,36896
4255,NZ_CP016594.1,Bacillus_phage_Bastille,1869,4569,36897
4256,NZ_CP016594.1,Mycobacterium_phage_Graduation,1869,5437,36898
4257,NZ_CP016594.1,Staphylococcus_virus_108PVL,1869,3908,36899
4258,NZ_CP016594.1,Salmonella_phage_vB_SPuM_SP116,1869,3639,36900
4259,NZ_CP016594.1,Mycobacterium_phage_Popcicle,1869,3172,36901
4260,NZ_CP016594.1,Mycobacterium_phage_Pipefish,1869,5566,36902
4261,NZ_CP016594.1,Mycobacterium_phage_Audrey,1869,2062,36903
4262,NZ_CP016594.1,Pseudomonas_phage_LBL3,1869,4807,36904
4263,NZ_CP016594.1,Salmonella_phage_FelixO1,1869,4215,36905
4264,NZ_CP016594.1,Brevibacillus_phage_Jenst,1869,4011,36906
4265,NZ_CP016594.1,Mycobacterium_phage_Cambiare,1869,5377,36907
4266,NZ_CP016594.1,Mycobacterium_phage_StevieRay,1869,3390,36908
4267,NZ_CP016594.1,Mycobacterium_phage_Quink,1869,3914,36909
4268,NZ_CP016594.1,Mycobacterium_phage_Puhltonio,1869,3190,36910
4269,NZ_CP016594.1,Mycobacterium_phage_Panamaxus,1869,3068,36911
4270,NZ_CP016594.1,Propionibacterium_phage_P14.4,1869,5537,36912
4271,NZ_CP016594.1,Prochlorococcus_phage_Syn33,1869,4740,36913
4272,NZ_CP016594.1,Cellulophaga_phage_phi38:1,1869,4039,36914
4273,NZ_CP016594.1,Campylobacter_virus_NCTC12673,1869,4720,36915
4274,NZ_CP016594.1,Flavobacterium_phage_Fpv6,1869,3666,36916
4275,NZ_CP016594.1,Mycobacterium_phage_Chorkpop,1869,2247,36917
4276,NZ_CP016594.1,Mycobacterium_phage_ItsyBitsy1,1869,2652,36918
4277,NZ_CP016594.1,Streptomyces_phage_Popy,1869,3173,36919
4278,NZ_CP016594.1,Tsukamurella_phage_TPA4,1869,5628,36920
4279,NZ_CP016594.1,Clavibacter_phage_CN1A,1869,4341,36921
4280,NZ_CP016594.1,Mycobacterium_phage_Nerujay,1869,5514,36922
4281,NZ_CP016594.1,Pectobacterium_phage_Peat1,1869,3883,36923
4282,NZ_CP016594.1,Arthrobacter_phage_JEGGS,1869,2675,36924
4283,NZ_CP016594.1,Pantoea_phage_LIMEzero,1869,4715,36925
4284,NZ_CP016594.1,Arthrobacter_phage_Synepsis,1869,3415,36926
4285,NZ_CP016594.1,Mycobacterium_phage_Veritas,1869,3527,36927
4286,NZ_CP016594.1,Mycobacterium_phage_Thibault,1869,5623,36928
4287,NZ_CP016594.1,Mycobacterium_phage_Lolly9,1869,5485,36929
4288,NZ_CP016594.1,Mycobacterium_phage_Elph10,1869,2405,36930
4289,NZ_CP016594.1,Ralstonia_phage_RSS1,1869,4869,36931
4290,NZ_CP016594.1,Mycobacterium_phage_Pier,1869,3146,36932
4291,NZ_CP016594.1,Propionibacterium_phage_Lauchelly,1869,5481,36933
4292,NZ_CP016594.1,Arthrobacter_phage_Immaculata,1869,2637,36934
4293,NZ_CP016594.1,Escherichia_phage_CICC_80001,1869,3852,36935
4294,NZ_CP016594.1,Mycobacterium_phage_Saguaro,1869,3272,36936
4295,NZ_CP016594.1,Mycobacterium_phage_NoSleep,1869,3016,36937
